id,bbox,sick
Train_870.jpg,"[0, 0, 64, 43]",1
Train_664.jpg,"[64, 0, 64, 43]",1
Train_631.jpg,"[128, 0, 64, 43]",1
Train_1132.jpg,"[320, 0, 64, 43]",1
Train_96.jpg,"[384, 0, 64, 43]",1
Train_104.jpg,"[448, 0, 64, 43]",1
Train_488.jpg,"[576, 0, 64, 43]",0
Train_165.jpg,"[640, 0, 64, 43]",1
Train_54.jpg,"[704, 0, 64, 43]",0
Train_1565.jpg,"[768, 0, 64, 43]",1
Train_1730.jpg,"[832, 0, 64, 43]",1
Train_543.jpg,"[896, 0, 64, 43]",1
Train_484.jpg,"[960, 0, 64, 43]",1
Train_1440.jpg,"[1024, 0, 64, 43]",0
Train_1002.jpg,"[1088, 0, 64, 43]",0
Train_652.jpg,"[1152, 0, 64, 43]",1
Train_1793.jpg,"[1216, 0, 64, 43]",1
Train_1358.jpg,"[1280, 0, 64, 43]",1
Train_1784.jpg,"[1344, 0, 64, 43]",1
Train_686.jpg,"[1408, 0, 64, 43]",1
Train_1802.jpg,"[1472, 0, 64, 43]",1
Train_729.jpg,"[1728, 0, 64, 43]",1
Train_701.jpg,"[1792, 0, 64, 43]",0
Train_824.jpg,"[0, 43, 64, 43]",1
Train_1301.jpg,"[64, 43, 64, 43]",1
Train_122.jpg,"[128, 43, 64, 43]",1
Train_80.jpg,"[192, 43, 64, 43]",1
Train_134.jpg,"[256, 43, 64, 43]",0
Train_1267.jpg,"[320, 43, 64, 43]",1
Train_142.jpg,"[384, 43, 64, 43]",1
Train_1424.jpg,"[448, 43, 64, 43]",0
Train_956.jpg,"[576, 43, 64, 43]",0
Train_550.jpg,"[640, 43, 64, 43]",0
Train_1696.jpg,"[704, 43, 64, 43]",1
Train_234.jpg,"[768, 43, 64, 43]",1
Train_1574.jpg,"[832, 43, 64, 43]",1
Train_1073.jpg,"[896, 43, 64, 43]",1
Train_897.jpg,"[960, 43, 64, 43]",0
Train_329.jpg,"[1152, 43, 64, 43]",0
Train_1375.jpg,"[1216, 43, 64, 43]",1
Train_1369.jpg,"[1280, 43, 64, 43]",1
Train_326.jpg,"[1344, 43, 64, 43]",1
Train_535.jpg,"[1472, 43, 64, 43]",1
Train_128.jpg,"[1536, 43, 64, 43]",1
Train_327.jpg,"[1600, 43, 64, 43]",1
Train_1324.jpg,"[1664, 43, 64, 43]",1
Train_1526.jpg,"[1792, 43, 64, 43]",1
Train_225.jpg,"[0, 86, 64, 43]",1
Train_616.jpg,"[192, 86, 64, 43]",0
Train_523.jpg,"[256, 86, 64, 43]",1
Train_843.jpg,"[320, 86, 64, 43]",1
Train_1287.jpg,"[448, 86, 64, 43]",0
Train_1401.jpg,"[512, 86, 64, 43]",1
Train_330.jpg,"[640, 86, 64, 43]",0
Train_1609.jpg,"[704, 86, 64, 43]",1
Train_841.jpg,"[768, 86, 64, 43]",1
Train_1166.jpg,"[832, 86, 64, 43]",1
Train_517.jpg,"[896, 86, 64, 43]",1
Train_238.jpg,"[960, 86, 64, 43]",0
Train_1206.jpg,"[1024, 86, 64, 43]",1
Train_857.jpg,"[1344, 86, 64, 43]",1
Train_166.jpg,"[1408, 86, 64, 43]",1
Train_317.jpg,"[1472, 86, 64, 43]",0
Train_895.jpg,"[1600, 86, 64, 43]",0
